        It                   T                   P               E_kin               E_pot               E_tot             Snapsh.
      2940               6.210             0.00000             2.46190          -421.22285          -418.76095                   -
      2941               6.227             0.00000             2.46883          -421.23336          -418.76452                   -
      2942               6.246             0.00000             2.47617          -421.24446          -418.76829                   -
      2943               6.265             0.00000             2.48392          -421.25607          -418.77215                   -
      2944               6.286             0.00000             2.49211          -421.26815          -418.77605                   -
      2945               6.308             0.00000             2.50074          -421.28067          -418.77992                   -
      2946               6.331             0.00000             2.50981          -421.29357          -418.78376                   -
      2947               6.355             0.00000             2.51928          -421.30687          -418.78759                   -
      2948               6.380             0.00000             2.52918          -421.32060          -418.79142                   -
      2949               6.406             0.00000             2.53953          -421.33483          -418.79531                   -
      2950               6.433             0.00000             2.55032          -421.34958          -418.79926                   -
      2951               6.461             0.00000             2.56152          -421.36479          -418.80327                   -
      2952               6.490             0.00000             2.57306          -421.38034          -418.80728                   -
      2953               6.520             0.00000             2.58488          -421.39612          -418.81124                   -
      2954               6.551             0.00000             2.59695          -421.41206          -418.81511                   -
      2955               6.582             0.00000             2.60923          -421.42812          -418.81889                   -
      2956               6.613             0.00000             2.62168          -421.44427          -418.82258                   -
      2957               6.645             0.00000             2.63421          -421.46046          -418.82624                   -
      2958               6.676             0.00000             2.64676          -421.47669          -418.82993                   -
      2959               6.708             0.00000             2.65930          -421.49302          -418.83372                   -
      2960               6.739             0.00000             2.67185          -421.50950          -418.83765                   -
      2961               6.771             0.00000             2.68444          -421.52617          -418.84173                   -
      2962               6.803             0.00000             2.69707          -421.54300          -418.84593                   -
      2963               6.835             0.00000             2.70970          -421.55991          -418.85021                   -
      2964               6.867             0.00000             2.72233          -421.57685          -418.85452                   -
      2965               6.899             0.00000             2.73494          -421.59377          -418.85883                   -
      2966               6.930             0.00000             2.74751          -421.61065          -418.86314                   -
      2967               6.962             0.00000             2.75998          -421.62745          -418.86747                   -
      2968               6.993             0.00000             2.77225          -421.64412          -418.87186                   -
      2969               7.023             0.00000             2.78424          -421.66060          -418.87636                   -
      2970               7.052             0.00000             2.79590          -421.67688          -418.88098                   -
      2971               7.081             0.00000             2.80720          -421.69294          -418.88573                   -
      2972               7.109             0.00000             2.81816          -421.70875          -418.89059                   -
      2973               7.135             0.00000             2.82876          -421.72425          -418.89550                   -
      2974               7.161             0.00000             2.83898          -421.73938          -418.90040                   -
      2975               7.186             0.00000             2.84882          -421.75407          -418.90525                   -
      2976               7.210             0.00000             2.85829          -421.76831          -418.91002                   -
      2977               7.233             0.00000             2.86740          -421.78210          -418.91470                   -
      2978               7.255             0.00000             2.87615          -421.79546          -418.91931                   -
      2979               7.276             0.00000             2.88452          -421.80838          -418.92386                   -
      2980               7.296             0.00000             2.89247          -421.82081          -418.92834                   -
      2981               7.315             0.00000             2.89998          -421.83272          -418.93274                   -
      2982               7.333             0.00000             2.90705          -421.84407          -418.93702                   -
      2983               7.349             0.00000             2.91369          -421.85482          -418.94113                   -
      2984               7.365             0.00000             2.91989          -421.86492          -418.94502                   -
      2985               7.380             0.00000             2.92562          -421.87427          -418.94865                   -
      2986               7.393             0.00000             2.93085          -421.88286          -418.95201                   -
      2987               7.405             0.00000             2.93559          -421.89069          -418.95510                   -
      2988               7.416             0.00000             2.93988          -421.89783          -418.95795                   -
      2989               7.425             0.00000             2.94375          -421.90436          -418.96061                   -
      2990               7.434             0.00000             2.94722          -421.91032          -418.96310                   -
      2991               7.442             0.00000             2.95030          -421.91574          -418.96544                   -
      2992               7.449             0.00000             2.95300          -421.92065          -418.96765                   -
      2993               7.455             0.00000             2.95535          -421.92508          -418.96973                   -
      2994               7.460             0.00000             2.95735          -421.92903          -418.97167                   -
      2995               7.464             0.00000             2.95899          -421.93248          -418.97349                   -
      2996               7.467             0.00000             2.96020          -421.93540          -418.97520                   -
      2997               7.469             0.00000             2.96094          -421.93775          -418.97681                   -
      2998               7.469             0.00000             2.96120          -421.93956          -418.97836                   -
      2999               7.469             0.00000             2.96099          -421.94085          -418.97986                   -
      3000               7.467             0.00000             2.96037          -421.94169          -418.98132                   7
      3001               7.465             0.00000             2.95935          -421.94208          -418.98273                   -
      3002               7.461             0.00000             2.95799          -421.94205          -418.98406                   -
      3003               7.457             0.00000             2.95634          -421.94164          -418.98529                   -
      3004               7.452             0.00000             2.95451          -421.94092          -418.98641                   -
      3005               7.448             0.00000             2.95256          -421.93996          -418.98740                   -
      3006               7.442             0.00000             2.95051          -421.93879          -418.98827                   -
      3007               7.437             0.00000             2.94838          -421.93743          -418.98905                   -
      3008               7.431             0.00000             2.94614          -421.93590          -418.98976                   -
      3009               7.425             0.00000             2.94377          -421.93421          -418.99044                   -
      3010               7.419             0.00000             2.94127          -421.93235          -418.99109                   -
      3011               7.412             0.00000             2.93859          -421.93032          -418.99173                   -
      3012               7.405             0.00000             2.93568          -421.92805          -418.99236                   -
      3013               7.397             0.00000             2.93252          -421.92551          -418.99299                   -
      3014               7.388             0.00000             2.92911          -421.92273          -418.99362                   -
      3015               7.379             0.00000             2.92548          -421.91976          -418.99428                   -
      3016               7.370             0.00000             2.92171          -421.91670          -418.99499                   -
      3017               7.360             0.00000             2.91784          -421.91363          -418.99579                   -
      3018               7.350             0.00000             2.91393          -421.91063          -418.99670                   -
      3019               7.340             0.00000             2.91001          -421.90774          -418.99773                   -
      3020               7.330             0.00000             2.90614          -421.90501          -418.99888                   -
      3021               7.321             0.00000             2.90233          -421.90244          -419.00010                   -
      3022               7.311             0.00000             2.89860          -421.89997          -419.00137                   -
      3023               7.302             0.00000             2.89490          -421.89753          -419.00263                   -
      3024               7.293             0.00000             2.89122          -421.89507          -419.00385                   -
      3025               7.284             0.00000             2.88757          -421.89258          -419.00502                   -
      3026               7.275             0.00000             2.88397          -421.89011          -419.00614                   -
      3027               7.266             0.00000             2.88050          -421.88773          -419.00723                   -
      3028               7.257             0.00000             2.87722          -421.88554          -419.00832                   -
      3029               7.250             0.00000             2.87416          -421.88359          -419.00943                   -
      3030               7.243             0.00000             2.87139          -421.88196          -419.01057                   -
      3031               7.237             0.00000             2.86895          -421.88069          -419.01173                   -
      3032               7.231             0.00000             2.86689          -421.87982          -419.01292                   -
      3033               7.227             0.00000             2.86521          -421.87935          -419.01413                   -
      3034               7.224             0.00000             2.86389          -421.87925          -419.01537                   -
      3035               7.221             0.00000             2.86287          -421.87952          -419.01665                   -
      3036               7.220             0.00000             2.86217          -421.88018          -419.01801                   -
      3037               7.219             0.00000             2.86180          -421.88132          -419.01952                   -
      3038               7.219             0.00000             2.86181          -421.88301          -419.02120                   -
      3039               7.220             0.00000             2.86223          -421.88534          -419.02311                   -
      3040               7.222             0.00000             2.86311          -421.88835          -419.02524                   -
      3041               7.225             0.00000             2.86447          -421.89206          -419.02759                   -
      3042               7.230             0.00000             2.86640          -421.89655          -419.03015                   -
      3043               7.237             0.00000             2.86897          -421.90185          -419.03288                   -
      3044               7.245             0.00000             2.87224          -421.90801          -419.03577                   -
      3045               7.255             0.00000             2.87620          -421.91502          -419.03882                   -
      3046               7.267             0.00000             2.88084          -421.92285          -419.04202                   -
      3047               7.280             0.00000             2.88614          -421.93153          -419.04539                   -
      3048               7.295             0.00000             2.89212          -421.94109          -419.04897                   -
      3049               7.312             0.00000             2.89877          -421.95153          -419.05277                   -
      3050               7.330             0.00000             2.90604          -421.96283          -419.05679                   -
      3051               7.350             0.00000             2.91388          -421.97491          -419.06103                   -
      3052               7.371             0.00000             2.92225          -421.98772          -419.06546                   -
      3053               7.394             0.00000             2.93118          -422.00125          -419.07007                   -
      3054               7.418             0.00000             2.94068          -422.01552          -419.07484                   -
      3055               7.443             0.00000             2.95080          -422.03055          -419.07975                   -
      3056               7.470             0.00000             2.96150          -422.04632          -419.08482                   -
      3057               7.499             0.00000             2.97277          -422.06279          -419.09002                   -
      3058               7.528             0.00000             2.98459          -422.07997          -419.09538                   -
      3059               7.560             0.00000             2.99700          -422.09787          -419.10087                   -
      3060               7.592             0.00000             3.00998          -422.11647          -419.10650                   -
      3061               7.626             0.00000             3.02349          -422.13570          -419.11221                   -
      3062               7.662             0.00000             3.03746          -422.15543          -419.11797                   -
      3063               7.698             0.00000             3.05185          -422.17557          -419.12373                   -
      3064               7.735             0.00000             3.06664          -422.19609          -419.12945                   -
      3065               7.774             0.00000             3.08185          -422.21696          -419.13512                   -
      3066               7.813             0.00000             3.09747          -422.23817          -419.14070                   -
      3067               7.853             0.00000             3.11344          -422.25965          -419.14621                   -
      3068               7.894             0.00000             3.12970          -422.28134          -419.15163                   -
      3069               7.936             0.00000             3.14623          -422.30321          -419.15699                   -
      3070               7.978             0.00000             3.16301          -422.32529          -419.16228                   -
      3071               8.021             0.00000             3.18005          -422.34758          -419.16753                   -
      3072               8.065             0.00000             3.19733          -422.37008          -419.17275                   -
      3073               8.109             0.00000             3.21481          -422.39278          -419.17797                   -
      3074               8.154             0.00000             3.23246          -422.41567          -419.18321                   -
      3075               8.199             0.00000             3.25030          -422.43881          -419.18851                   -
      3076               8.244             0.00000             3.26839          -422.46230          -419.19391                   -
      3077               8.290             0.00000             3.28672          -422.48617          -419.19945                   -
      3078               8.337             0.00000             3.30529          -422.51044          -419.20516                   -
      3079               8.385             0.00000             3.32402          -422.53506          -419.21104                   -
      3080               8.432             0.00000             3.34288          -422.55999          -419.21711                   -
      3081               8.480             0.00000             3.36183          -422.58520          -419.22337                   -
      3082               8.528             0.00000             3.38089          -422.61069          -419.22980                   -
      3083               8.576             0.00000             3.40002          -422.63640          -419.23638                   -
      3084               8.624             0.00000             3.41916          -422.66226          -419.24309                   -
      3085               8.673             0.00000             3.43827          -422.68817          -419.24990                   -
      3086               8.721             0.00000             3.45734          -422.71411          -419.25677                   -
      3087               8.769             0.00000             3.47642          -422.74009          -419.26366                   -
      3088               8.817             0.00000             3.49557          -422.76610          -419.27054                   -
      3089               8.866             0.00000             3.51477          -422.79211          -419.27733                   -
      3090               8.914             0.00000             3.53401          -422.81801          -419.28401                   -
      3091               8.963             0.00000             3.55324          -422.84376          -419.29052                   -
      3092               9.011             0.00000             3.57250          -422.86934          -419.29684                   -
      3093               9.060             0.00000             3.59180          -422.89477          -419.30297                   -
      3094               9.109             0.00000             3.61114          -422.92006          -419.30893                   -
      3095               9.157             0.00000             3.63043          -422.94515          -419.31472                   -
      3096               9.206             0.00000             3.64960          -422.96998          -419.32038                   -
      3097               9.254             0.00000             3.66862          -422.99455          -419.32593                   -
      3098               9.301             0.00000             3.68752          -423.01891          -419.33139                   -
      3099               9.349             0.00000             3.70635          -423.04313          -419.33679                   -
      3100               9.396             0.00000             3.72509          -423.06721          -419.34213                   -
      3101               9.443             0.00000             3.74370          -423.09113          -419.34743                   -
      3102               9.490             0.00000             3.76218          -423.11488          -419.35270                   -
      3103               9.536             0.00000             3.78052          -423.13851          -419.35798                   -
      3104               9.582             0.00000             3.79878          -423.16207          -419.36330                   -
      3105               9.628             0.00000             3.81692          -423.18558          -419.36866                   -
      3106               9.673             0.00000             3.83487          -423.20895          -419.37408                   -
      3107               9.718             0.00000             3.85253          -423.23206          -419.37953                   -
      3108               9.761             0.00000             3.86984          -423.25483          -419.38499                   -
      3109               9.804             0.00000             3.88682          -423.27722          -419.39041                   -
      3110               9.846             0.00000             3.90344          -423.29919          -419.39574                   -
      3111               9.887             0.00000             3.91969          -423.32065          -419.40096                   -
      3112               9.927             0.00000             3.93549          -423.34152          -419.40603                   -
      3113               9.965             0.00000             3.95077          -423.36172          -419.41095                   -
      3114              10.003             0.00000             3.96553          -423.38128          -419.41574                   -
      3115              10.039             0.00000             3.97976          -423.40020          -419.42044                   -
      3116              10.073             0.00000             3.99342          -423.41850          -419.42507                   -
      3117              10.106             0.00000             4.00643          -423.43610          -419.42967                   -
      3118              10.137             0.00000             4.01866          -423.45291          -419.43425                   -
      3119              10.165             0.00000             4.03006          -423.46887          -419.43881                   -
      3120              10.192             0.00000             4.04058          -423.48396          -419.44338                   -
      3121              10.216             0.00000             4.05021          -423.49820          -419.44799                   -
      3122              10.238             0.00000             4.05891          -423.51157          -419.45266                   -
      3123              10.258             0.00000             4.06661          -423.52407          -419.45745                   -
      3124              10.274             0.00000             4.07329          -423.53570          -419.46241                   -
      3125              10.289             0.00000             4.07892          -423.54651          -419.46759                   -
      3126              10.300             0.00000             4.08356          -423.55658          -419.47302                   -
      3127              10.310             0.00000             4.08722          -423.56595          -419.47873                   -
      3128              10.316             0.00000             4.08990          -423.57459          -419.48470                   -
      3129              10.321             0.00000             4.09155          -423.58243          -419.49087                   -
      3130              10.322             0.00000             4.09217          -423.58938          -419.49721                   -
      3131              10.321             0.00000             4.09174          -423.59541          -419.50366                   -
      3132              10.317             0.00000             4.09032          -423.60052          -419.51020                   -
      3133              10.311             0.00000             4.08792          -423.60473          -419.51681                   -
      3134              10.303             0.00000             4.08452          -423.60802          -419.52350                   -
      3135              10.292             0.00000             4.08011          -423.61038          -419.53027                   -
      3136              10.278             0.00000             4.07473          -423.61187          -419.53714                   -
      3137              10.262             0.00000             4.06846          -423.61256          -419.54410                   -
      3138              10.244             0.00000             4.06137          -423.61253          -419.55116                   -
      3139              10.225             0.00000             4.05352          -423.61180          -419.55827                   -
      3140              10.203             0.00000             4.04491          -423.61033          -419.56542                   -
      3141              10.179             0.00000             4.03554          -423.60811          -419.57257                   -
      3142              10.154             0.00000             4.02545          -423.60517          -419.57971                   -
      3143              10.127             0.00000             4.01472          -423.60160          -419.58688                   -
      3144              10.098             0.00000             4.00340          -423.59748          -419.59408                   -
      3145              10.068             0.00000             3.99150          -423.59286          -419.60136                   -
      3146              10.037             0.00000             3.97904          -423.58776          -419.60871                   -
      3147              10.004             0.00000             3.96607          -423.58221          -419.61614                   -
      3148               9.970             0.00000             3.95266          -423.57626          -419.62360                   -
      3149               9.935             0.00000             3.93889          -423.56993          -419.63104                   -
      3150               9.900             0.00000             3.92478          -423.56317          -419.63840                   -
      3151               9.863             0.00000             3.91029          -423.55588          -419.64558                   -
      3152               9.826             0.00000             3.89541          -423.54796          -419.65254                   -
      3153               9.787             0.00000             3.88014          -423.53940          -419.65925                   -
      3154               9.748             0.00000             3.86452          -423.53023          -419.66571                   -
      3155               9.708             0.00000             3.84858          -423.52049          -419.67191                   -
      3156               9.667             0.00000             3.83230          -423.51018          -419.67788                   -
      3157               9.625             0.00000             3.81567          -423.49928          -419.68361                   -
      3158               9.582             0.00000             3.79873          -423.48782          -419.68910                   -
      3159               9.538             0.00000             3.78151          -423.47584          -419.69433                   -
      3160               9.495             0.00000             3.76408          -423.46336          -419.69929                   -
      3161               9.450             0.00000             3.74641          -423.45037          -419.70396                   -
      3162               9.405             0.00000             3.72847          -423.43683          -419.70836                   -
      3163               9.359             0.00000             3.71023          -423.42274          -419.71251                   -
      3164               9.312             0.00000             3.69169          -423.40812          -419.71644                   -
      3165               9.264             0.00000             3.67285          -423.39306          -419.72021                   -
      3166               9.216             0.00000             3.65374          -423.37759          -419.72385                   -
      3167               9.167             0.00000             3.63434          -423.36172          -419.72738                   -
      3168               9.118             0.00000             3.61463          -423.34543          -419.73079                   -
      3169               9.067             0.00000             3.59466          -423.32870          -419.73404                   -
      3170               9.016             0.00000             3.57446          -423.31155          -419.73709                   -
      3171               8.965             0.00000             3.55412          -423.29400          -419.73988                   -
      3172               8.913             0.00000             3.53368          -423.27604          -419.74236                   -
      3173               8.862             0.00000             3.51315          -423.25767          -419.74451                   -
      3174               8.810             0.00000             3.49257          -423.23889          -419.74632                   -
      3175               8.758             0.00000             3.47196          -423.21974          -419.74777                   -
      3176               8.706             0.00000             3.45139          -423.20026          -419.74887                   -
      3177               8.654             0.00000             3.43088          -423.18048          -419.74960                   -
      3178               8.602             0.00000             3.41042          -423.16035          -419.74993                   -
      3179               8.551             0.00000             3.39000          -423.13983          -419.74983                   -
      3180               8.500             0.00000             3.36964          -423.11890          -419.74926                   -
      3181               8.449             0.00000             3.34940          -423.09760          -419.74820                   -
      3182               8.398             0.00000             3.32935          -423.07600          -419.74665                   -
      3183               8.348             0.00000             3.30958          -423.05420          -419.74462                   -
      3184               8.299             0.00000             3.29014          -423.03230          -419.74216                   -
      3185               8.251             0.00000             3.27110          -423.01040          -419.73930                   -
      3186               8.204             0.00000             3.25254          -422.98861          -419.73607                   -
      3187               8.159             0.00000             3.23455          -422.96706          -419.73251                   -
      3188               8.115             0.00000             3.21718          -422.94578          -419.72860                   -
      3189               8.073             0.00000             3.20045          -422.92478          -419.72433                   -
      3190               8.032             0.00000             3.18435          -422.90404          -419.71969                   -
      3191               7.993             0.00000             3.16888          -422.88355          -419.71466                   -
      3192               7.956             0.00000             3.15409          -422.86334          -419.70925                   -
      3193               7.920             0.00000             3.14004          -422.84351          -419.70347                   -
      3194               7.887             0.00000             3.12675          -422.82411          -419.69736                   -
      3195               7.855             0.00000             3.11423          -422.80517          -419.69094                   -
      3196               7.826             0.00000             3.10250          -422.78671          -419.68421                   -
      3197               7.798             0.00000             3.09159          -422.76877          -419.67718                   -
      3198               7.773             0.00000             3.08155          -422.75136          -419.66981                   -
      3199               7.750             0.00000             3.07240          -422.73448          -419.66208                   -
      3200               7.729             0.00000             3.06414          -422.71808          -419.65394                   -
      3201               7.710             0.00000             3.05675          -422.70212          -419.64537                   -
      3202               7.694             0.00000             3.05023          -422.68660          -419.63637                   -
      3203               7.680             0.00000             3.04462          -422.67160          -419.62697                   -
      3204               7.668             0.00000             3.03997          -422.65719          -419.61722                   -
      3205               7.659             0.00000             3.03626          -422.64342          -419.60715                   -
      3206               7.652             0.00000             3.03347          -422.63028          -419.59680                   -
      3207               7.647             0.00000             3.03157          -422.61775          -419.58618                   -
      3208               7.644             0.00000             3.03054          -422.60583          -419.57528                   -
      3209               7.644             0.00000             3.03041          -422.59451          -419.56410                   -
      3210               7.646             0.00000             3.03117          -422.58378          -419.55262                   -
      3211               7.650             0.00000             3.03277          -422.57362          -419.54085                   -
      3212               7.656             0.00000             3.03516          -422.56401          -419.52885                   -
      3213               7.664             0.00000             3.03831          -422.55498          -419.51667                   -
      3214               7.674             0.00000             3.04220          -422.54660          -419.50440                   -
      3215               7.685             0.00000             3.04680          -422.53893          -419.49213                   -
      3216               7.698             0.00000             3.05203          -422.53196          -419.47993                   -
      3217               7.713             0.00000             3.05779          -422.52560          -419.46782                   -
      3218               7.729             0.00000             3.06397          -422.51975          -419.45579                   -
      3219               7.745             0.00000             3.07052          -422.51434          -419.44381                   -
      3220               7.762             0.00000             3.07742          -422.50930          -419.43187                   -
      3221               7.781             0.00000             3.08464          -422.50458          -419.41994                   -
      3222               7.800             0.00000             3.09212          -422.50014          -419.40802                   -
      3223               7.819             0.00000             3.09980          -422.49594          -419.39614                   -
      3224               7.839             0.00000             3.10762          -422.49196          -419.38434                   -
      3225               7.859             0.00000             3.11557          -422.48824          -419.37267                   -
      3226               7.879             0.00000             3.12362          -422.48477          -419.36116                   -
      3227               7.899             0.00000             3.13169          -422.48149          -419.34980                   -
      3228               7.920             0.00000             3.13970          -422.47826          -419.33856                   -
      3229               7.939             0.00000             3.14753          -422.47493          -419.32740                   -
      3230               7.959             0.00000             3.15513          -422.47138          -419.31625                   -
      3231               7.977             0.00000             3.16249          -422.46757          -419.30508                   -
      3232               7.995             0.00000             3.16957          -422.46349          -419.29392                   -
      3233               8.012             0.00000             3.17632          -422.45910          -419.28279                   -
      3234               8.028             0.00000             3.18266          -422.45442          -419.27176                   -
      3235               8.043             0.00000             3.18854          -422.44946          -419.26092                   -
      3236               8.056             0.00000             3.19396          -422.44429          -419.25033                   -
      3237               8.069             0.00000             3.19894          -422.43897          -419.24003                   -
      3238               8.080             0.00000             3.20347          -422.43349          -419.23003                   -
      3239               8.091             0.00000             3.20751          -422.42778          -419.22027                   -
      3240               8.099             0.00000             3.21102          -422.42174          -419.21073                   -
      3241               8.107             0.00000             3.21400          -422.41534          -419.20134                   -
      3242               8.113             0.00000             3.21649          -422.40857          -419.19209                   -
      3243               8.118             0.00000             3.21851          -422.40147          -419.18297                   -
      3244               8.122             0.00000             3.22005          -422.39404          -419.17399                   -
      3245               8.125             0.00000             3.22106          -422.38624          -419.16518                   -
      3246               8.126             0.00000             3.22155          -422.37808          -419.15654                   -
      3247               8.126             0.00000             3.22155          -422.36959          -419.14804                   -
      3248               8.125             0.00000             3.22115          -422.36079          -419.13964                   -
      3249               8.123             0.00000             3.22042          -422.35167          -419.13125                   -
      3250               8.121             0.00000             3.21938          -422.34218          -419.12280                   -
      3251               8.117             0.00000             3.21804          -422.33223          -419.11419                   -
      3252               8.113             0.00000             3.21645          -422.32183          -419.10538                   -
      3253               8.109             0.00000             3.21466          -422.31102          -419.09636                   -
      3254               8.104             0.00000             3.21274          -422.29989          -419.08715                   -
      3255               8.099             0.00000             3.21069          -422.28849          -419.07780                   -
      3256               8.093             0.00000             3.20848          -422.27682          -419.06835                   -
      3257               8.087             0.00000             3.20611          -422.26495          -419.05884                   -
      3258               8.081             0.00000             3.20366          -422.25295          -419.04930                   -
      3259               8.075             0.00000             3.20122          -422.24095          -419.03973                   -
      3260               8.069             0.00000             3.19887          -422.22901          -419.03014                   -
      3261               8.063             0.00000             3.19666          -422.21717          -419.02051                   -
      3262               8.058             0.00000             3.19460          -422.20546          -419.01087                   -
      3263               8.053             0.00000             3.19272          -422.19394          -419.00122                   -
      3264               8.049             0.00000             3.19107          -422.18270          -418.99163                   -
      3265               8.046             0.00000             3.18969          -422.17182          -418.98213                   -
      3266               8.043             0.00000             3.18853          -422.16128          -418.97275                   -
      3267               8.040             0.00000             3.18753          -422.15103          -418.96350                   -
      3268               8.038             0.00000             3.18663          -422.14098          -418.95435                   -
      3269               8.036             0.00000             3.18581          -422.13106          -418.94526                   -
      3270               8.034             0.00000             3.18506          -422.12123          -418.93617                   -
      3271               8.032             0.00000             3.18442          -422.11145          -418.92704                   -
      3272               8.031             0.00000             3.18385          -422.10165          -418.91780                   -
      3273               8.030             0.00000             3.18334          -422.09179          -418.90845                   -
      3274               8.029             0.00000             3.18288          -422.08184          -418.89896                   -
      3275               8.028             0.00000             3.18252          -422.07186          -418.88934                   -
      3276               8.027             0.00000             3.18230          -422.06191          -418.87961                   -
      3277               8.027             0.00000             3.18221          -422.05198          -418.86977                   -
      3278               8.027             0.00000             3.18219          -422.04203          -418.85984                   -
      3279               8.027             0.00000             3.18216          -422.03197          -418.84981                   -
      3280               8.026             0.00000             3.18205          -422.02175          -418.83969                   -
      3281               8.026             0.00000             3.18184          -422.01137          -418.82953                   -
      3282               8.025             0.00000             3.18149          -422.00084          -418.81936                   -
      3283               8.024             0.00000             3.18095          -421.99018          -418.80923                   -
