608 1.510000 1.644678 1.529807 1.510000 
609 1.510000 1.613183 1.533046 1.510000 
610 1.510000 1.673272 1.640707 1.510000 
611 1.510000 1.557361 1.619394 1.509999 
612 1.510000 1.578336 1.664755 1.510000 
613 1.510000 1.568299 1.694114 1.510000 
614 1.510001 1.548157 1.701691 1.509999 
615 1.510000 1.479790 1.647048 1.509999 
616 1.509999 1.421701 1.546149 1.510000 
617 1.510000 1.393593 1.526090 1.510000 
618 1.510000 1.372255 1.459898 1.510000 
619 1.510000 1.418598 1.450473 1.510000 
620 1.510000 1.445263 1.499562 1.509999 
621 1.510000 1.478185 1.464702 1.509999 
622 1.510000 1.530403 1.466371 1.510000 
623 1.510000 1.556927 1.519221 1.510000 
624 1.510000 1.599876 1.551659 1.510000 
625 1.510000 1.649529 1.617851 1.510000 
626 1.510000 1.670551 1.585709 1.510000 
627 1.510000 1.649289 1.589315 1.510000 
628 1.510000 1.591967 1.536476 1.510000 
629 1.510001 1.552872 1.484603 1.509999 
630 1.510000 1.520433 1.500412 1.510000 
631 1.510000 1.458954 1.486621 1.510000 
632 1.510000 1.431179 1.458842 1.510000 
633 1.510000 1.443786 1.498863 1.510000 
634 1.510000 1.437179 1.532813 1.510000 
635 1.509999 1.447021 1.562862 1.510000 
636 1.510000 1.483137 1.558403 1.510000 
637 1.510000 1.369191 1.575265 1.510000 
638 1.510000 1.399942 1.557907 1.510000 
639 1.510000 1.391330 1.586250 1.510000 
640 1.510000 1.451899 1.529150 1.510000 
641 1.510000 1.511827 1.547642 1.510000 
642 1.510001 1.520247 1.498271 1.510000 
643 1.510000 1.472956 1.443380 1.510000 
644 1.510000 1.534911 1.509277 1.510000 
645 1.510000 1.538656 1.440398 1.510000 
646 1.510000 1.448114 1.409921 1.510000 
647 1.510000 1.479694 1.441017 1.510000 
648 1.510000 1.531334 1.483326 1.510000 
649 1.510000 1.586952 1.560314 1.510000 
650 1.510001 1.497037 1.584280 1.510000 
651 1.510000 1.450898 1.575107 1.510000 
652 1.510000 1.455361 1.664067 1.509999 
653 1.510000 1.532346 1.626314 1.510000 
654 1.510000 1.496890 1.592103 1.510000 
655 1.510000 1.441266 1.562229 1.510000 
656 1.510000 1.433374 1.514760 1.510000 
657 1.509999 1.444267 1.504536 1.510000 
658 1.509999 1.497290 1.559143 1.510000 
659 1.510000 1.571253 1.545526 1.510000 
660 1.510000 1.602647 1.431762 1.509999 
661 1.510000 1.666680 1.484182 1.510000 
662 1.510000 1.666889 1.540339 1.509999 
663 1.510000 1.651219 1.607260 1.509999 
664 1.510000 1.670769 1.596817 1.509999 
665 1.510000 1.592378 1.628260 1.510000 
666 1.510000 1.585308 1.610780 1.510000 
667 1.510000 1.503768 1.562345 1.510000 
668 1.510000 1.408899 1.511070 1.510000 
669 1.510001 1.420789 1.450053 1.510000 
670 1.510001 1.409069 1.415048 1.510001 
671 1.510000 1.433448 1.435272 1.510000 
672 1.510000 1.502450 1.437203 1.510000 
673 1.510000 1.563862 1.456359 1.510000 
674 1.509999 1.598643 1.477842 1.510000 
675 1.509999 1.601214 1.436126 1.510000 
676 1.509999 1.631348 1.444543 1.510000 
677 1.510000 1.637168 1.493426 1.509999 
678 1.509999 1.575573 1.450578 1.510000 
679 1.510000 1.539759 1.433729 1.509999 
680 1.510000 1.462190 1.383466 1.510000 
681 1.510000 1.450322 1.419352 1.510000 
682 1.510001 1.503450 1.443589 1.509999 
683 1.510000 1.575396 1.551061 1.510000 
684 1.510000 1.460461 1.555328 1.510000 
685 1.510000 1.481415 1.591872 1.509999 
686 1.510000 1.493762 1.537571 1.509999 
687 1.510000 1.431994 1.521667 1.510001 
688 1.510001 1.387876 1.469195 1.510000 
689 1.510000 1.368448 1.472416 1.509999 
690 1.510000 1.354866 1.441667 1.510000 
691 1.510000 1.407210 1.530255 1.509999 
692 1.510000 1.474668 1.531960 1.510000 
693 1.509999 1.470253 1.561692 1.510000 
694 1.509999 1.501121 1.545524 1.510000 
695 1.509999 1.574176 1.586087 1.509999 
696 1.509999 1.550144 1.531665 1.510000 
697 1.510000 1.532166 1.533171 1.510000 
698 1.510000 1.621341 1.522416 1.510000 
699 1.510000 1.625426 1.507228 1.510000 
700 1.510000 1.586833 1.449960 1.510000 
701 1.509999 1.647318 1.537062 1.510000 
702 1.509999 1.626895 1.570042 1.510000 
703 1.510001 1.532773 1.614363 1.510000 
704 1.510000 1.534545 1.699209 1.510000 
705 1.510000 1.460175 1.663314 1.510000 
706 1.509999 1.417992 1.673180 1.509999 
707 1.510000 1.461828 1.669826 1.510000 
708 1.510000 1.465413 1.665814 1.510000 
709 1.510000 1.486086 1.614027 1.510000 
710 1.510001 1.500877 1.534483 1.509999 
711 1.510000 1.584841 1.526063 1.510000 
712 1.510000 1.649892 1.527167 1.510000 
713 1.510000 1.707861 1.533206 1.510000 
714 1.510000 1.718290 1.544336 1.510000 
715 1.509999 1.730721 1.492416 1.510000 
716 1.509999 1.710858 1.537841 1.510000 
717 1.510000 1.670874 1.435115 1.510000 
718 1.510000 1.597702 1.421418 1.510000 
719 1.510000 1.554096 1.549510 1.510000 
720 1.510000 1.481590 1.573280 1.510000 
721 1.510000 1.384898 1.523895 1.510000 
722 1.510000 1.416099 1.571205 1.510000 
723 1.510000 1.464032 1.589265 1.510000 
724 1.509999 1.505168 1.526361 1.510001 
725 1.510000 1.494854 1.508998 1.509999 
726 1.510000 1.540100 1.454091 1.509999 
727 1.510000 1.530590 1.455454 1.510000 
728 1.510000 1.558379 1.444978 1.509999 
729 1.510000 1.605204 1.516976 1.510000 
730 1.510000 1.621314 1.557275 1.509999 
731 1.510000 1.678706 1.537126 1.510000 
732 1.510000 1.646300 1.546498 1.510000 
733 1.510000 1.660498 1.607871 1.510001 
734 1.510000 1.596629 1.573006 1.510000 
735 1.510000 1.566916 1.568193 1.509999 
736 1.509999 1.530214 1.605175 1.510000 
737 1.510001 1.565679 1.605480 1.510000 
738 1.509999 1.540229 1.642491 1.509999 
739 1.510000 1.484903 1.635534 1.510000 
740 1.510000 1.470739 1.535528 1.509999 
741 1.510000 1.523849 1.590883 1.510000 
742 1.510001 1.567077 1.528046 1.509999 
743 1.510000 1.622774 1.584410 1.510000 
744 1.510000 1.643810 1.591310 1.510000 
745 1.510000 1.612416 1.654088 1.509999 
746 1.510000 1.569837 1.663996 1.510000 
747 1.510000 1.572545 1.675307 1.509999 
748 1.510000 1.463885 1.682200 1.510000 
749 1.510000 1.500090 1.593389 1.510000 
750 1.510000 1.472296 1.492915 1.510000 
751 1.509999 1.471471 1.480325 1.510001 
752 1.510000 1.442715 1.448968 1.510000 
753 1.510000 1.399782 1.480798 1.510000 
754 1.510000 1.407596 1.499037 1.510000 
755 1.509999 1.443024 1.472648 1.510000 
756 1.509999 1.462511 1.555239 1.510000 
757 1.509999 1.556845 1.571487 1.510000 
758 1.510000 1.561596 1.556760 1.510000 
759 1.509999 1.561598 1.559511 1.509999 
760 1.510001 1.599660 1.541460 1.510000 
761 1.510001 1.552796 1.548899 1.510000 
762 1.510000 1.551797 1.574311 1.510000 
763 1.510000 1.497236 1.545563 1.510000 
764 1.510000 1.439761 1.567085 1.510000 
765 1.509999 1.469461 1.570041 1.509999 
766 1.510000 1.432982 1.509953 1.510000 
767 1.510000 1.493525 1.543790 1.510001 
768 1.510000 1.553882 1.580927 1.510000 
769 1.510000 1.530787 1.542090 1.510000 
770 1.510000 1.578262 1.486410 1.510001 
771 1.509999 1.642290 1.504740 1.509999 
772 1.510000 1.655435 1.454987 1.510000 
773 1.509999 1.668422 1.448998 1.509999 
774 1.510000 1.645286 1.483085 1.510000 
775 1.510000 1.617069 1.453988 1.509999 
776 1.510000 1.596186 1.486314 1.509999 
777 1.510000 1.560987 1.487614 1.510000 
778 1.510000 1.519941 1.520877 1.510000 
779 1.510000 1.510796 1.539754 1.510000 
780 1.509999 1.515255 1.586460 1.510000 
781 1.510000 1.462941 1.578634 1.509999 
782 1.509999 1.418335 1.546643 1.510000 
783 1.510000 1.473389 1.558870 1.509999 
784 1.510000 1.523313 1.549484 1.510000 
785 1.509999 1.449255 1.520246 1.510000 
786 1.510000 1.466197 1.528071 1.510000 
787 1.510000 1.476910 1.537853 1.509999 
788 1.510000 1.529393 1.566083 1.510000 
789 1.510000 1.513093 1.509144 1.510000 
790 1.510000 1.558447 1.449908 1.510000 
791 1.510000 1.516842 1.429504 1.509999 
792 1.510000 1.525016 1.415005 1.510000 
793 1.510001 1.537437 1.476409 1.509999 
794 1.509999 1.542998 1.416300 1.509999 
795 1.510000 1.567233 1.391990 1.510000 
796 1.510000 1.551570 1.366924 1.510000 
797 1.509999 1.608613 1.490171 1.510000 
798 1.510000 1.578304 1.509300 1.510000 
799 1.510001 1.502278 1.543279 1.510000 
800 1.510000 1.518975 1.524350 1.510001 
801 1.510000 1.507751 1.604483 1.509999 
802 1.510000 1.432644 1.600107 1.510000 
803 1.510000 1.427738 1.638685 1.510000 
804 1.509999 1.434470 1.683942 1.510000 
805 1.509999 1.512755 1.608881 1.509999 
806 1.510000 1.562737 1.567543 1.510000 
807 1.510000 1.569291 1.510234 1.509999 
808 1.509999 1.581095 1.461182 1.510000 
809 1.510000 1.632084 1.412935 1.509999 
810 1.510000 1.720325 1.483347 1.510000 
811 1.510000 1.690302 1.485878 1.510000 
812 1.510000 1.704095 1.522811 1.510000 
813 1.509999 1.672250 1.606367 1.510000 
814 1.510000 1.602995 1.591423 1.510000 
815 1.509999 1.582295 1.650392 1.510000 
816 1.510000 1.525533 1.648956 1.510000 
817 1.510000 1.475181 1.621450 1.510000 
818 1.510000 1.423671 1.613518 1.509999 
819 1.510000 1.456027 1.537301 1.510000 
820 1.509999 1.406229 1.553315 1.510000 
821 1.509999 1.465499 1.548244 1.510000 
822 1.510000 1.520299 1.531742 1.509999 
823 1.510000 1.551241 1.533730 1.510000 
824 1.510000 1.567476 1.514809 1.510001 
825 1.510000 1.613269 1.515288 1.509999 
826 1.510000 1.614424 1.386358 1.509999 
827 1.510000 1.624914 1.510541 1.510000 
828 1.510000 1.645529 1.528544 1.510000 
829 1.509999 1.584862 1.582534 1.509999 
830 1.510000 1.572314 1.620558 1.509999 
831 1.510000 1.492995 1.561376 1.510000 
832 1.510000 1.477078 1.663451 1.510000 
833 1.509999 1.487359 1.551974 1.510000 
834 1.509999 1.515477 1.664444 1.509999 
835 1.510000 1.521302 1.517918 1.510000 
836 1.510000 1.566600 1.558733 1.510000 
837 1.510000 1.586685 1.579886 1.510000 
838 1.510000 1.684826 1.617439 1.510000 
839 1.510000 1.714036 1.633684 1.510000 
840 1.510000 1.692022 1.623647 1.510000 
841 1.509999 1.739440 1.676871 1.510000 
842 1.509999 1.699583 1.642102 1.510001 
843 1.509999 1.680972 1.584679 1.510000 
844 1.510000 1.691334 1.648545 1.510000 
845 1.510000 1.644979 1.684252 1.510000 
846 1.510000 1.649533 1.612300 1.509999 
847 1.510000 1.576240 1.517066 1.510001 
848 1.510000 1.481823 1.480392 1.510000 
849 1.510000 1.554176 1.611751 1.510000 
850 1.509999 1.604788 1.579778 1.510000 
851 1.509999 1.569704 1.609135 1.510000 
852 1.510000 1.507171 1.516612 1.510000 
853 1.510000 1.506570 1.583180 1.510000 
854 1.510000 1.518211 1.626489 1.510000 
855 1.509999 1.452687 1.495467 1.510000 
856 1.510001 1.517828 1.574505 1.510000 
857 1.510000 1.517741 1.614697 1.510000 
858 1.510000 1.524164 1.625837 1.510000 
859 1.510000 1.556030 1.594302 1.510000 
860 1.510000 1.546850 1.537200 1.510000 
861 1.510000 1.560372 1.545320 1.510000 
862 1.510000 1.566893 1.470937 1.510000 
863 1.510000 1.537368 1.530135 1.509999 
864 1.510000 1.591333 1.592016 1.510000 
865 1.509999 1.494365 1.502267 1.509999 
866 1.510000 1.381672 1.459677 1.510000 
867 1.510000 1.432374 1.428433 1.510000 
868 1.510000 1.516288 1.514794 1.509999 
869 1.509999 1.551045 1.568872 1.510000 
870 1.510000 1.579962 1.542085 1.510000 
871 1.509999 1.452857 1.428559 1.510000 
872 1.510001 1.534510 1.432878 1.509999 
873 1.510000 1.547184 1.451235 1.510000 
874 1.510000 1.542542 1.462404 1.510000 
875 1.510000 1.558374 1.586200 1.509999 
876 1.510000 1.604360 1.627844 1.510000 
877 1.509999 1.649051 1.720532 1.510000 
878 1.510000 1.603639 1.689591 1.510000 
879 1.510000 1.586308 1.674003 1.510000 
880 1.510001 1.629310 1.709378 1.510000 
881 1.509999 1.646926 1.719967 1.510000 
882 1.510000 1.528200 1.642938 1.510000 
883 1.510000 1.493506 1.621844 1.510000 
884 1.510000 1.513081 1.654502 1.510000 
885 1.510001 1.487217 1.607914 1.509999 
886 1.510000 1.542312 1.562579 1.510000 
887 1.510001 1.478295 1.517216 1.510001 
888 1.510001 1.470784 1.442979 1.510001 
889 1.509999 1.536643 1.478700 1.510000 
890 1.510000 1.598727 1.502499 1.509999 
891 1.510000 1.706802 1.465736 1.510000 
892 1.510000 1.662784 1.468783 1.510000 
893 1.510000 1.638859 1.485486 1.510000 
894 1.510000 1.524973 1.533352 1.510000 
895 1.510000 1.520121 1.490738 1.510000 
896 1.510000 1.500975 1.486996 1.510000 
897 1.510000 1.390118 1.546941 1.509999 
898 1.510000 1.436656 1.572800 1.510001 
899 1.510000 1.425999 1.592024 1.510000 
900 1.510000 1.468589 1.646957 1.510000 
901 1.510000 1.583698 1.620432 1.510000 
902 1.510000 1.489552 1.566232 1.510001 
903 1.510000 1.489004 1.583366 1.509999 
904 1.510000 1.461709 1.452610 1.509999 
905 1.510000 1.503263 1.502848 1.510000 
906 1.510000 1.439874 1.437455 1.509999 
907 1.509999 1.399588 1.366520 1.510000 
908 1.509999 1.392201 1.444751 1.510000 
909 1.510000 1.384373 1.447333 1.510000 
910 1.509999 1.427949 1.499410 1.510000 
911 1.510000 1.420072 1.541747 1.510000 
912 1.510000 1.456984 1.607085 1.510000 
913 1.510000 1.528579 1.581995 1.510001 
914 1.510000 1.460455 1.583335 1.509999 
915 1.510000 1.485333 1.562917 1.510000 
916 1.510000 1.547168 1.625656 1.509999 
917 1.510000 1.542529 1.539519 1.510000 
918 1.509999 1.564071 1.467576 1.510000 
919 1.509999 1.634116 1.463360 1.510000 
920 1.509999 1.602234 1.437515 1.510000 
921 1.510000 1.564788 1.432869 1.510000 
922 1.510000 1.592647 1.449372 1.510000 
923 1.510000 1.584809 1.462565 1.510000 
924 1.510000 1.677759 1.466242 1.510000 
925 1.510000 1.612528 1.545470 1.509999 
926 1.510000 1.625069 1.478751 1.510001 
927 1.510000 1.713490 1.603700 1.510000 
928 1.509999 1.711371 1.639722 1.510000 
929 1.510000 1.620159 1.613529 1.510000 
930 1.510000 1.663152 1.681665 1.510000 
931 1.510000 1.722045 1.737751 1.510001 
932 1.509999 1.656038 1.708297 1.510000 
933 1.510000 1.558269 1.657515 1.510000 
934 1.510000 1.599689 1.696610 1.510000 
935 1.509999 1.581664 1.624078 1.510000 
936 1.510000 1.513803 1.604432 1.509999 
937 1.510000 1.568847 1.540966 1.510000 
938 1.510000 1.604797 1.503054 1.509999 
939 1.510001 1.594765 1.458860 1.509999 
940 1.510000 1.545839 1.533052 1.510000 
941 1.510000 1.472401 1.395714 1.510000 
942 1.510000 1.369554 1.352159 1.510000 
943 1.510000 1.387763 1.491450 1.510000 
944 1.509999 1.354138 1.505120 1.510000 
945 1.510000 1.403836 1.543005 1.509999 
946 1.510000 1.448670 1.595539 1.510001 
947 1.510000 1.538604 1.568497 1.510000 
948 1.510000 1.634984 1.597575 1.510000 
949 1.510000 1.596729 1.492871 1.510000 
950 1.510000 1.681222 1.490232 1.510000 
951 1.510000 1.692532 1.530785 1.510000 
952 1.509999 1.564717 1.451426 1.510000 
953 1.510000 1.601676 1.483158 1.510001 
954 1.510000 1.526860 1.546025 1.510000 
955 1.510000 1.479222 1.551950 1.510000 
956 1.510000 1.432192 1.577133 1.509999 
957 1.510000 1.473245 1.589676 1.510000 
958 1.510000 1.471890 1.595033 1.510000 
959 1.510000 1.528713 1.613837 1.510000 
960 1.510000 1.551163 1.529126 1.510000 
961 1.510000 1.554028 1.551530 1.510000 
962 1.510000 1.621935 1.490443 1.510000 
963 1.509999 1.629784 1.477998 1.510000 
964 1.510000 1.601878 1.484683 1.510000 
965 1.509999 1.592454 1.410928 1.510000 
966 1.510000 1.635953 1.467611 1.510000 
967 1.509999 1.644651 1.502817 1.510000 
968 1.510000 1.603877 1.516309 1.510000 
969 1.510000 1.550351 1.545972 1.510000 
970 1.510000 1.491883 1.527578 1.510000 
971 1.510000 1.411188 1.556607 1.510000 
972 1.510000 1.478010 1.576739 1.510000 
973 1.510000 1.476062 1.639039 1.510000 
974 1.509999 1.477577 1.544243 1.510000 
975 1.510000 1.479076 1.532148 1.509999 
976 1.510000 1.481438 1.556888 1.510000 
977 1.510000 1.497062 1.507096 1.510000 
978 1.509999 1.500701 1.412219 1.510000 
979 1.509999 1.525132 1.362575 1.510000 
980 1.510000 1.474485 1.323457 1.510000 
981 1.510001 1.486977 1.346685 1.509999 
982 1.510000 1.435925 1.392104 1.510000 
983 1.509999 1.450393 1.397396 1.509999 
984 1.510000 1.484608 1.486323 1.510000 
985 1.510000 1.520296 1.528969 1.510000 
986 1.510000 1.547529 1.611485 1.510000 
987 1.510000 1.531429 1.625402 1.510000 
988 1.510000 1.568035 1.739348 1.510000 
989 1.509999 1.571076 1.733934 1.510000 
990 1.510000 1.536268 1.692626 1.510001 
991 1.510000 1.502498 1.618931 1.509999 
992 1.510000 1.420442 1.520975 1.510000 
993 1.510000 1.390442 1.372506 1.510000 
994 1.510000 1.430687 1.367452 1.510000 
995 1.509999 1.460806 1.397875 1.510000 
996 1.509999 1.538542 1.441581 1.510000 
997 1.509999 1.637601 1.488821 1.510000 
998 1.510000 1.718599 1.437430 1.510000 
999 1.510000 1.739964 1.562191 1.510000 
